[Fri Jun 12 16:14:58 CST 2026] 等待 20 分钟建立基线...
[Fri Jun 12 16:14:58 CST 2026] === 第1次注入: 极限竞争 (1ms, 10min, BOTH) ===
✓ ProbeExecutor 初始化成功 (设备 0)
  Buffer 大小: 128 MB (probe_bandwidth 固定)
  间隔: 1 ms
  方向: BOTH

============================================================
带宽竞争注入器启动 (基于 ProbeExecutor)
  按 Ctrl+C 停止
============================================================
  [487.2s] 61250 copies, 7656.25 GB, avg 15.71 GB/s
  [487.6s] 61300 copies, 7662.50 GB, avg 15.72 GB/s
  [488.0s] 61350 copies, 7668.75 GB, avg 15.71 GB/s
  [488.4s] 61400 copies, 7675.00 GB, avg 15.71 GB/s
  [488.8s] 61450 copies, 7681.25 GB, avg 15.71 GB/s
  [489.2s] 61500 copies, 7687.50 GB, avg 15.71 GB/s
  [489.7s] 61550 copies, 7693.75 GB, avg 15.71 GB/s
  [490.1s] 61600 copies, 7700.00 GB, avg 15.71 GB/s
  [490.5s] 61650 copies, 7706.25 GB, avg 15.71 GB/s
  [490.9s] 61700 copies, 7712.50 GB, avg 15.71 GB/s
  [491.3s] 61750 copies, 7718.75 GB, avg 15.71 GB/s
  [491.8s] 61800 copies, 7725.00 GB, avg 15.71 GB/s
  [492.1s] 61850 copies, 7731.25 GB, avg 15.71 GB/s
  [492.6s] 61900 copies, 7737.50 GB, avg 15.71 GB/s
  [492.9s] 61950 copies, 7743.75 GB, avg 15.71 GB/s
  [493.4s] 62000 copies, 7750.00 GB, avg 15.71 GB/s
  [493.8s] 62050 copies, 7756.25 GB, avg 15.71 GB/s
  [494.2s] 62100 copies, 7762.50 GB, avg 15.71 GB/s
  [494.6s] 62150 copies, 7768.75 GB, avg 15.71 GB/s
  [495.0s] 62200 copies, 7775.00 GB, avg 15.71 GB/s
  [495.4s] 62250 copies, 7781.25 GB, avg 15.71 GB/s
  [495.8s] 62300 copies, 7787.50 GB, avg 15.71 GB/s
  [496.2s] 62350 copies, 7793.75 GB, avg 15.71 GB/s
  [496.6s] 62400 copies, 7800.00 GB, avg 15.71 GB/s
  [497.0s] 62450 copies, 7806.25 GB, avg 15.71 GB/s
  [497.5s] 62500 copies, 7812.50 GB, avg 15.70 GB/s
  [497.9s] 62550 copies, 7818.75 GB, avg 15.70 GB/s
  [498.3s] 62600 copies, 7825.00 GB, avg 15.70 GB/s
  [498.7s] 62650 copies, 7831.25 GB, avg 15.70 GB/s
  [499.1s] 62700 copies, 7837.50 GB, avg 15.70 GB/s
  [499.5s] 62750 copies, 7843.75 GB, avg 15.70 GB/s
  [499.9s] 62800 copies, 7850.00 GB, avg 15.70 GB/s
  [500.3s] 62850 copies, 7856.25 GB, avg 15.70 GB/s
  [500.7s] 62900 copies, 7862.50 GB, avg 15.70 GB/s
  [501.1s] 62950 copies, 7868.75 GB, avg 15.70 GB/s
  [501.5s] 63000 copies, 7875.00 GB, avg 15.70 GB/s
  [501.9s] 63050 copies, 7881.25 GB, avg 15.70 GB/s
  [502.3s] 63100 copies, 7887.50 GB, avg 15.70 GB/s
  [502.7s] 63150 copies, 7893.75 GB, avg 15.70 GB/s
  [503.1s] 63200 copies, 7900.00 GB, avg 15.70 GB/s
  [503.5s] 63250 copies, 7906.25 GB, avg 15.70 GB/s
  [503.9s] 63300 copies, 7912.50 GB, avg 15.70 GB/s
  [504.3s] 63350 copies, 7918.75 GB, avg 15.70 GB/s
  [504.7s] 63400 copies, 7925.00 GB, avg 15.70 GB/s
  [505.1s] 63450 copies, 7931.25 GB, avg 15.70 GB/s
  [505.5s] 63500 copies, 7937.50 GB, avg 15.70 GB/s
  [505.9s] 63550 copies, 7943.75 GB, avg 15.70 GB/s
  [506.4s] 63600 copies, 7950.00 GB, avg 15.70 GB/s
  [506.8s] 63650 copies, 7956.25 GB, avg 15.70 GB/s
  [507.2s] 63700 copies, 7962.50 GB, avg 15.70 GB/s
  [507.6s] 63750 copies, 7968.75 GB, avg 15.70 GB/s
  [508.0s] 63800 copies, 7975.00 GB, avg 15.70 GB/s
  [508.4s] 63850 copies, 7981.25 GB, avg 15.70 GB/s
  [508.8s] 63900 copies, 7987.50 GB, avg 15.70 GB/s
  [509.2s] 63950 copies, 7993.75 GB, avg 15.70 GB/s
  [509.6s] 64000 copies, 8000.00 GB, avg 15.70 GB/s
  [510.0s] 64050 copies, 8006.25 GB, avg 15.70 GB/s
  [510.4s] 64100 copies, 8012.50 GB, avg 15.70 GB/s
  [510.8s] 64150 copies, 8018.75 GB, avg 15.70 GB/s
  [511.2s] 64200 copies, 8025.00 GB, avg 15.70 GB/s
  [511.6s] 64250 copies, 8031.25 GB, avg 15.70 GB/s
  [512.1s] 64300 copies, 8037.50 GB, avg 15.70 GB/s
  [512.4s] 64350 copies, 8043.75 GB, avg 15.70 GB/s
  [512.9s] 64400 copies, 8050.00 GB, avg 15.70 GB/s
  [513.3s] 64450 copies, 8056.25 GB, avg 15.70 GB/s
  [513.7s] 64500 copies, 8062.50 GB, avg 15.70 GB/s
  [514.1s] 64550 copies, 8068.75 GB, avg 15.70 GB/s
  [514.5s] 64600 copies, 8075.00 GB, avg 15.70 GB/s
  [514.9s] 64650 copies, 8081.25 GB, avg 15.70 GB/s
  [515.3s] 64700 copies, 8087.50 GB, avg 15.70 GB/s
  [515.7s] 64750 copies, 8093.75 GB, avg 15.70 GB/s
  [516.1s] 64800 copies, 8100.00 GB, avg 15.70 GB/s
  [516.5s] 64850 copies, 8106.25 GB, avg 15.70 GB/s
  [516.9s] 64900 copies, 8112.50 GB, avg 15.70 GB/s
  [517.3s] 64950 copies, 8118.75 GB, avg 15.70 GB/s
  [517.7s] 65000 copies, 8125.00 GB, avg 15.69 GB/s
  [518.1s] 65050 copies, 8131.25 GB, avg 15.70 GB/s
  [518.5s] 65100 copies, 8137.50 GB, avg 15.69 GB/s
  [518.9s] 65150 copies, 8143.75 GB, avg 15.69 GB/s
  [519.3s] 65200 copies, 8150.00 GB, avg 15.69 GB/s
  [519.7s] 65250 copies, 8156.25 GB, avg 15.69 GB/s
  [520.1s] 65300 copies, 8162.50 GB, avg 15.69 GB/s
  [520.5s] 65350 copies, 8168.75 GB, avg 15.69 GB/s
  [520.9s] 65400 copies, 8175.00 GB, avg 15.69 GB/s
  [521.3s] 65450 copies, 8181.25 GB, avg 15.69 GB/s
  [521.7s] 65500 copies, 8187.50 GB, avg 15.69 GB/s
  [522.2s] 65550 copies, 8193.75 GB, avg 15.69 GB/s
  [522.6s] 65600 copies, 8200.00 GB, avg 15.69 GB/s
  [523.0s] 65650 copies, 8206.25 GB, avg 15.69 GB/s
  [523.4s] 65700 copies, 8212.50 GB, avg 15.69 GB/s
  [523.8s] 65750 copies, 8218.75 GB, avg 15.69 GB/s
  [524.2s] 65800 copies, 8225.00 GB, avg 15.69 GB/s
  [524.6s] 65850 copies, 8231.25 GB, avg 15.69 GB/s
  [525.0s] 65900 copies, 8237.50 GB, avg 15.69 GB/s
  [525.4s] 65950 copies, 8243.75 GB, avg 15.69 GB/s
  [525.8s] 66000 copies, 8250.00 GB, avg 15.69 GB/s
  [526.2s] 66050 copies, 8256.25 GB, avg 15.69 GB/s
  [526.6s] 66100 copies, 8262.50 GB, avg 15.69 GB/s
  [527.0s] 66150 copies, 8268.75 GB, avg 15.69 GB/s
  [527.5s] 66200 copies, 8275.00 GB, avg 15.69 GB/s
  [527.9s] 66250 copies, 8281.25 GB, avg 15.69 GB/s
  [528.3s] 66300 copies, 8287.50 GB, avg 15.69 GB/s
  [528.7s] 66350 copies, 8293.75 GB, avg 15.69 GB/s
  [529.1s] 66400 copies, 8300.00 GB, avg 15.69 GB/s
  [529.5s] 66450 copies, 8306.25 GB, avg 15.69 GB/s
  [529.9s] 66500 copies, 8312.50 GB, avg 15.69 GB/s
  [530.3s] 66550 copies, 8318.75 GB, avg 15.69 GB/s
  [530.7s] 66600 copies, 8325.00 GB, avg 15.69 GB/s
  [531.1s] 66650 copies, 8331.25 GB, avg 15.69 GB/s
  [531.5s] 66700 copies, 8337.50 GB, avg 15.69 GB/s
  [531.9s] 66750 copies, 8343.75 GB, avg 15.69 GB/s
  [532.3s] 66800 copies, 8350.00 GB, avg 15.69 GB/s
  [532.7s] 66850 copies, 8356.25 GB, avg 15.69 GB/s
  [533.1s] 66900 copies, 8362.50 GB, avg 15.69 GB/s
  [533.5s] 66950 copies, 8368.75 GB, avg 15.69 GB/s
  [533.9s] 67000 copies, 8375.00 GB, avg 15.69 GB/s
  [534.4s] 67050 copies, 8381.25 GB, avg 15.68 GB/s
  [534.8s] 67100 copies, 8387.50 GB, avg 15.68 GB/s
  [535.2s] 67150 copies, 8393.75 GB, avg 15.68 GB/s
  [535.6s] 67200 copies, 8400.00 GB, avg 15.68 GB/s
  [536.0s] 67250 copies, 8406.25 GB, avg 15.68 GB/s
  [536.4s] 67300 copies, 8412.50 GB, avg 15.68 GB/s
  [536.8s] 67350 copies, 8418.75 GB, avg 15.68 GB/s
  [537.2s] 67400 copies, 8425.00 GB, avg 15.68 GB/s
  [537.6s] 67450 copies, 8431.25 GB, avg 15.68 GB/s
  [538.1s] 67500 copies, 8437.50 GB, avg 15.68 GB/s
  [538.4s] 67550 copies, 8443.75 GB, avg 15.68 GB/s
  [538.8s] 67600 copies, 8450.00 GB, avg 15.68 GB/s
  [539.3s] 67650 copies, 8456.25 GB, avg 15.68 GB/s
  [539.7s] 67700 copies, 8462.50 GB, avg 15.68 GB/s
  [540.1s] 67750 copies, 8468.75 GB, avg 15.68 GB/s
  [540.5s] 67800 copies, 8475.00 GB, avg 15.68 GB/s
  [540.9s] 67850 copies, 8481.25 GB, avg 15.68 GB/s
  [541.3s] 67900 copies, 8487.50 GB, avg 15.68 GB/s
  [541.7s] 67950 copies, 8493.75 GB, avg 15.68 GB/s
  [542.1s] 68000 copies, 8500.00 GB, avg 15.68 GB/s
  [542.5s] 68050 copies, 8506.25 GB, avg 15.68 GB/s
  [542.9s] 68100 copies, 8512.50 GB, avg 15.68 GB/s
  [543.3s] 68150 copies, 8518.75 GB, avg 15.68 GB/s
  [543.7s] 68200 copies, 8525.00 GB, avg 15.68 GB/s
  [544.1s] 68250 copies, 8531.25 GB, avg 15.68 GB/s
  [544.5s] 68300 copies, 8537.50 GB, avg 15.68 GB/s
  [544.9s] 68350 copies, 8543.75 GB, avg 15.68 GB/s
  [545.3s] 68400 copies, 8550.00 GB, avg 15.68 GB/s
  [545.7s] 68450 copies, 8556.25 GB, avg 15.68 GB/s
  [546.1s] 68500 copies, 8562.50 GB, avg 15.68 GB/s
  [546.6s] 68550 copies, 8568.75 GB, avg 15.68 GB/s
  [546.9s] 68600 copies, 8575.00 GB, avg 15.68 GB/s
  [547.4s] 68650 copies, 8581.25 GB, avg 15.68 GB/s
  [547.8s] 68700 copies, 8587.50 GB, avg 15.68 GB/s
  [548.2s] 68750 copies, 8593.75 GB, avg 15.68 GB/s
  [548.6s] 68800 copies, 8600.00 GB, avg 15.68 GB/s
  [549.0s] 68850 copies, 8606.25 GB, avg 15.68 GB/s
  [549.4s] 68900 copies, 8612.50 GB, avg 15.68 GB/s
  [549.8s] 68950 copies, 8618.75 GB, avg 15.68 GB/s
  [550.2s] 69000 copies, 8625.00 GB, avg 15.68 GB/s
  [550.6s] 69050 copies, 8631.25 GB, avg 15.68 GB/s
  [551.0s] 69100 copies, 8637.50 GB, avg 15.68 GB/s
  [551.4s] 69150 copies, 8643.75 GB, avg 15.68 GB/s
  [551.8s] 69200 copies, 8650.00 GB, avg 15.68 GB/s
  [552.2s] 69250 copies, 8656.25 GB, avg 15.67 GB/s
  [552.6s] 69300 copies, 8662.50 GB, avg 15.68 GB/s
  [553.0s] 69350 copies, 8668.75 GB, avg 15.67 GB/s
  [553.4s] 69400 copies, 8675.00 GB, avg 15.68 GB/s
  [553.8s] 69450 copies, 8681.25 GB, avg 15.67 GB/s
  [554.3s] 69500 copies, 8687.50 GB, avg 15.67 GB/s
  [554.7s] 69550 copies, 8693.75 GB, avg 15.67 GB/s
  [555.1s] 69600 copies, 8700.00 GB, avg 15.67 GB/s
  [555.5s] 69650 copies, 8706.25 GB, avg 15.67 GB/s
  [555.9s] 69700 copies, 8712.50 GB, avg 15.67 GB/s
  [556.3s] 69750 copies, 8718.75 GB, avg 15.67 GB/s
  [556.7s] 69800 copies, 8725.00 GB, avg 15.67 GB/s
  [557.1s] 69850 copies, 8731.25 GB, avg 15.67 GB/s
  [557.6s] 69900 copies, 8737.50 GB, avg 15.67 GB/s
  [557.9s] 69950 copies, 8743.75 GB, avg 15.67 GB/s
  [558.4s] 70000 copies, 8750.00 GB, avg 15.67 GB/s
  [558.7s] 70050 copies, 8756.25 GB, avg 15.67 GB/s
  [559.2s] 70100 copies, 8762.50 GB, avg 15.67 GB/s
  [559.5s] 70150 copies, 8768.75 GB, avg 15.67 GB/s
  [560.0s] 70200 copies, 8775.00 GB, avg 15.67 GB/s
  [560.3s] 70250 copies, 8781.25 GB, avg 15.67 GB/s
  [560.8s] 70300 copies, 8787.50 GB, avg 15.67 GB/s
  [561.2s] 70350 copies, 8793.75 GB, avg 15.67 GB/s
  [561.6s] 70400 copies, 8800.00 GB, avg 15.67 GB/s
  [562.0s] 70450 copies, 8806.25 GB, avg 15.67 GB/s
  [562.4s] 70500 copies, 8812.50 GB, avg 15.67 GB/s
  [562.8s] 70550 copies, 8818.75 GB, avg 15.67 GB/s
  [563.2s] 70600 copies, 8825.00 GB, avg 15.67 GB/s
  [563.6s] 70650 copies, 8831.25 GB, avg 15.67 GB/s
  [564.0s] 70700 copies, 8837.50 GB, avg 15.67 GB/s
  [564.4s] 70750 copies, 8843.75 GB, avg 15.67 GB/s
  [564.9s] 70800 copies, 8850.00 GB, avg 15.67 GB/s
  [565.3s] 70850 copies, 8856.25 GB, avg 15.67 GB/s
  [565.7s] 70900 copies, 8862.50 GB, avg 15.67 GB/s
  [566.1s] 70950 copies, 8868.75 GB, avg 15.67 GB/s
  [566.5s] 71000 copies, 8875.00 GB, avg 15.67 GB/s
  [566.9s] 71050 copies, 8881.25 GB, avg 15.67 GB/s
  [567.3s] 71100 copies, 8887.50 GB, avg 15.67 GB/s
  [567.7s] 71150 copies, 8893.75 GB, avg 15.67 GB/s
  [568.1s] 71200 copies, 8900.00 GB, avg 15.67 GB/s
  [568.6s] 71250 copies, 8906.25 GB, avg 15.66 GB/s
  [568.9s] 71300 copies, 8912.50 GB, avg 15.67 GB/s
  [569.4s] 71350 copies, 8918.75 GB, avg 15.66 GB/s
  [569.8s] 71400 copies, 8925.00 GB, avg 15.66 GB/s
  [570.2s] 71450 copies, 8931.25 GB, avg 15.66 GB/s
  [570.6s] 71500 copies, 8937.50 GB, avg 15.66 GB/s
  [571.0s] 71550 copies, 8943.75 GB, avg 15.66 GB/s
  [571.4s] 71600 copies, 8950.00 GB, avg 15.66 GB/s
  [571.8s] 71650 copies, 8956.25 GB, avg 15.66 GB/s
  [572.2s] 71700 copies, 8962.50 GB, avg 15.66 GB/s
  [572.6s] 71750 copies, 8968.75 GB, avg 15.66 GB/s
  [573.0s] 71800 copies, 8975.00 GB, avg 15.66 GB/s
  [573.4s] 71850 copies, 8981.25 GB, avg 15.66 GB/s
  [573.8s] 71900 copies, 8987.50 GB, avg 15.66 GB/s
  [574.2s] 71950 copies, 8993.75 GB, avg 15.66 GB/s
  [574.6s] 72000 copies, 9000.00 GB, avg 15.66 GB/s
  [575.0s] 72050 copies, 9006.25 GB, avg 15.66 GB/s
  [575.4s] 72100 copies, 9012.50 GB, avg 15.66 GB/s
  [575.8s] 72150 copies, 9018.75 GB, avg 15.66 GB/s
  [576.2s] 72200 copies, 9025.00 GB, avg 15.66 GB/s
  [576.7s] 72250 copies, 9031.25 GB, avg 15.66 GB/s
  [577.0s] 72300 copies, 9037.50 GB, avg 15.66 GB/s
  [577.5s] 72350 copies, 9043.75 GB, avg 15.66 GB/s
  [577.8s] 72400 copies, 9050.00 GB, avg 15.66 GB/s
  [578.3s] 72450 copies, 9056.25 GB, avg 15.66 GB/s
  [578.7s] 72500 copies, 9062.50 GB, avg 15.66 GB/s
  [579.1s] 72550 copies, 9068.75 GB, avg 15.66 GB/s
  [579.5s] 72600 copies, 9075.00 GB, avg 15.66 GB/s
  [579.9s] 72650 copies, 9081.25 GB, avg 15.66 GB/s
  [580.3s] 72700 copies, 9087.50 GB, avg 15.66 GB/s
  [580.7s] 72750 copies, 9093.75 GB, avg 15.66 GB/s
  [581.1s] 72800 copies, 9100.00 GB, avg 15.66 GB/s
  [581.5s] 72850 copies, 9106.25 GB, avg 15.66 GB/s
  [581.9s] 72900 copies, 9112.50 GB, avg 15.66 GB/s
  [582.3s] 72950 copies, 9118.75 GB, avg 15.66 GB/s
  [582.7s] 73000 copies, 9125.00 GB, avg 15.66 GB/s
  [583.1s] 73050 copies, 9131.25 GB, avg 15.66 GB/s
  [583.5s] 73100 copies, 9137.50 GB, avg 15.66 GB/s
  [583.9s] 73150 copies, 9143.75 GB, avg 15.66 GB/s
  [584.3s] 73200 copies, 9150.00 GB, avg 15.66 GB/s
  [584.7s] 73250 copies, 9156.25 GB, avg 15.66 GB/s
  [585.2s] 73300 copies, 9162.50 GB, avg 15.66 GB/s
  [585.5s] 73350 copies, 9168.75 GB, avg 15.66 GB/s
  [586.0s] 73400 copies, 9175.00 GB, avg 15.66 GB/s
  [586.3s] 73450 copies, 9181.25 GB, avg 15.66 GB/s
  [586.8s] 73500 copies, 9187.50 GB, avg 15.66 GB/s
  [587.1s] 73550 copies, 9193.75 GB, avg 15.66 GB/s
  [587.6s] 73600 copies, 9200.00 GB, avg 15.66 GB/s
  [588.0s] 73650 copies, 9206.25 GB, avg 15.66 GB/s
  [588.4s] 73700 copies, 9212.50 GB, avg 15.66 GB/s
  [588.8s] 73750 copies, 9218.75 GB, avg 15.66 GB/s
  [589.2s] 73800 copies, 9225.00 GB, avg 15.66 GB/s
  [589.6s] 73850 copies, 9231.25 GB, avg 15.66 GB/s
  [590.0s] 73900 copies, 9237.50 GB, avg 15.66 GB/s
  [590.4s] 73950 copies, 9243.75 GB, avg 15.66 GB/s
  [590.8s] 74000 copies, 9250.00 GB, avg 15.66 GB/s
  [591.2s] 74050 copies, 9256.25 GB, avg 15.66 GB/s
  [591.6s] 74100 copies, 9262.50 GB, avg 15.66 GB/s
  [592.0s] 74150 copies, 9268.75 GB, avg 15.66 GB/s
  [592.4s] 74200 copies, 9275.00 GB, avg 15.66 GB/s
  [592.8s] 74250 copies, 9281.25 GB, avg 15.66 GB/s
  [593.2s] 74300 copies, 9287.50 GB, avg 15.66 GB/s
  [593.6s] 74350 copies, 9293.75 GB, avg 15.66 GB/s
  [594.0s] 74400 copies, 9300.00 GB, avg 15.66 GB/s
  [594.5s] 74450 copies, 9306.25 GB, avg 15.65 GB/s
  [594.9s] 74500 copies, 9312.50 GB, avg 15.65 GB/s
  [595.3s] 74550 copies, 9318.75 GB, avg 15.65 GB/s
  [595.7s] 74600 copies, 9325.00 GB, avg 15.65 GB/s
  [596.1s] 74650 copies, 9331.25 GB, avg 15.65 GB/s
  [596.5s] 74700 copies, 9337.50 GB, avg 15.65 GB/s
  [596.9s] 74750 copies, 9343.75 GB, avg 15.65 GB/s
  [597.3s] 74800 copies, 9350.00 GB, avg 15.65 GB/s
  [597.7s] 74850 copies, 9356.25 GB, avg 15.65 GB/s
  [598.1s] 74900 copies, 9362.50 GB, avg 15.65 GB/s
  [598.5s] 74950 copies, 9368.75 GB, avg 15.65 GB/s
  [598.9s] 75000 copies, 9375.00 GB, avg 15.65 GB/s
  [599.3s] 75050 copies, 9381.25 GB, avg 15.65 GB/s
  [599.7s] 75100 copies, 9387.50 GB, avg 15.65 GB/s

已达到持续时间 600 秒，停止注入

============================================================
带宽竞争注入统计
============================================================
  总 memcpy 次数: 75138
  总传输数据: 9392.25 GB
============================================================
✓ ProbeExecutor 已关闭
[Fri Jun 12 16:14:58 CST 2026] 第2次注入结束
[Fri Jun 12 16:14:58 CST 2026] 自动注入任务完成
